station_name,lat,lon,passengers
東京,35.6812,139.7671,928620
新橋,35.6659,139.7583,542760
品川,35.6284,139.7387,726870
浜松町,35.6553,139.7571,312450
田町,35.6456,139.7475,258930
有楽町,35.6750,139.7630,354210
神田,35.6918,139.7710,198450
秋葉原,35.6984,139.7731,498720
御茶ノ水,35.6996,139.7651,204570
飯田橋,35.7020,139.7447,283650
市ヶ谷,35.6939,139.7359,172340
四ツ谷,35.6860,139.7300,175820
赤坂見附,35.6770,139.7372,186540
溜池山王,35.6740,139.7410,127890
虎ノ門,35.6690,139.7493,189230
内幸町,35.6713,139.7540,95670
霞ケ関,35.6737,139.7507,198430
日比谷,35.6753,139.7600,267890
銀座,35.6717,139.7637,289450
東銀座,35.6695,139.7668,134560
築地市場,35.6667,139.7696,87430
新富町,35.6682,139.7727,56780
八丁堀,35.6737,139.7783,89340
茅場町,35.6791,139.7808,123450
日本橋,35.6819,139.7742,267890
三越前,35.6860,139.7738,198760
大手町,35.6862,139.7632,523410
竹橋,35.6907,139.7573,87650
九段下,35.6952,139.7509,187430
半蔵門,35.6856,139.7414,98760
永田町,35.6787,139.7395,134560
六本木,35.6642,139.7312,267340
麻布十番,35.6548,139.7371,145670
赤羽橋,35.6548,139.7449,67890
御成門,35.6610,139.7514,78940
大門,35.6584,139.7554,198760
三田,35.6487,139.7466,178930
白金高輪,35.6432,139.7332,89760
表参道,35.6651,139.7122,312780
外苑前,35.6717,139.7176,87430
青山一丁目,35.6725,139.7240,156780
乃木坂,35.6666,139.7268,87650
広尾,35.6517,139.7225,98760
六本木一丁目,35.6651,139.7389,89340
神谷町,35.6634,139.7450,134890
